county,town,precinct,office,district,party,candidate,votes
Franklin,Richford,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Richmond,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Ripton,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Rochester,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Rockingham,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Roxbury,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Royalton,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Rupert,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Republican,Blanks,0
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Republican,Blanks,0
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Republican,Blanks,0
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Republican,Blanks,0
Rutland,Rutland Town,Elem. School,Secretary of State,NA,Republican,Blanks,0
Rutland,Rutland Town,Town Hall,Secretary of State,NA,Republican,Blanks,0
Caledonia,Ryegate,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Salisbury,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Sandgate,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Searsburg,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Shaftsbury,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Sharon,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Sheffield,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Republican,Blanks,0
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Republican,Blanks,0
Bennington,Sheldon,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Shoreham,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Shrewsbury,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,S. Burlington,Chittenden 3-10,Secretary of State,NA,Republican,Blanks,0
Chittenden,S. Burlington,Chittenden 3-7,Secretary of State,NA,Republican,Blanks,0
Chittenden,S. Burlington,Chittenden 3-8,Secretary of State,NA,Republican,Blanks,0
Chittenden,S. Burlington,Chittenden 3-9,Secretary of State,NA,Republican,Blanks,0
Franklin,S. Hero,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Springfield,Windsor 1-1,Secretary of State,NA,Republican,Blanks,0
Addison,Springfield,Windsor 1-2,Secretary of State,NA,Republican,Blanks,0
Rutland,St. Albans City,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,St. Albans Town,NA,Secretary of State,NA,Republican,Blanks,0
Grand Isle,St. George,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,St. Johnsbury,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Stamford,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Stannard,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Starksboro,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Stockbridge,NA,Secretary of State,NA,Republican,Blanks,0
Lamoille,Stowe,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Strafford,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Stratton,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Sudbury,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Sunderland,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Sutton,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Swanton,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Thetford,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Tinmouth,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Topsham,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Townshend,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Troy,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Tunbridge,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Underhill,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Vergennes,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Vernon,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Vershire,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Victory,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Waitsfield,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Walden,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Wallingford,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Waltham,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Wardsboro,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Warren,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Washington,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Waterbury,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Waterford,NA,Secretary of State,NA,Republican,Blanks,0
Lamoille,Waterville,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Weathersfield,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Wells,NA,Secretary of State,NA,Republican,Blanks,0
Orange,W. Fairlee,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,W. Haven,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,W. Rutland,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,W. Windsor,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Westfield,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Westford,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Westminster,Windham 4,Secretary of State,NA,Republican,Blanks,0
Windham,Westminster,Windham 5,Secretary of State,NA,Republican,Blanks,0
Orleans,Westmore,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Weston,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Weybridge,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Wheelock,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Whiting,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Whitingham,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Williamstown,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Williston,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Wilmington,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Windham,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Windsor,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Winhall,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Winooski,NA,Secretary of State,NA,Republican,Blanks,0
Lamoille,Wolcott,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Woodbury,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Woodford,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Woodstock,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Worcester,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Addison,NA,Secretary of State,NA,Democratic,Deb Markowitz,54
Orleans,Albany,NA,Secretary of State,NA,Democratic,Deb Markowitz,28
Grand Isle,Alburgh,NA,Secretary of State,NA,Democratic,Deb Markowitz,74
Windsor,Andover,NA,Secretary of State,NA,Democratic,Deb Markowitz,43
Bennington,Arlington,NA,Secretary of State,NA,Democratic,Deb Markowitz,77
Windham,Athens,NA,Secretary of State,NA,Democratic,Deb Markowitz,13
Franklin,Bakersfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,62
Windsor,Baltimore,NA,Secretary of State,NA,Democratic,Deb Markowitz,15
Windsor,Barnard,NA,Secretary of State,NA,Democratic,Deb Markowitz,76
Caledonia,Barnet,NA,Secretary of State,NA,Democratic,Deb Markowitz,85
Washington,Barre City,Washington 3-1,Secretary of State,NA,Democratic,Deb Markowitz,183
Washington,Barre City,Washington 3-2,Secretary of State,NA,Democratic,Deb Markowitz,135
Washington,Barre City,Washington 3-3,Secretary of State,NA,Democratic,Deb Markowitz,30
Washington,Barre Town,NA,Secretary of State,NA,Democratic,Deb Markowitz,322
Orleans,Barton,NA,Secretary of State,NA,Democratic,Deb Markowitz,101
Lamoille,Belvidere,NA,Secretary of State,NA,Democratic,Deb Markowitz,9
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Democratic,Deb Markowitz,224
Bennington,Bennington,Bennington 2-1 Nb,Secretary of State,NA,Democratic,Deb Markowitz,59
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Democratic,Deb Markowitz,239
Bennington,Bennington,Bennington 5,Secretary of State,NA,Democratic,Deb Markowitz,2
Rutland,Benson,NA,Secretary of State,NA,Democratic,Deb Markowitz,37
Franklin,Berkshire,NA,Secretary of State,NA,Democratic,Deb Markowitz,49
Washington,Berlin,NA,Secretary of State,NA,Democratic,Deb Markowitz,131
Windsor,Bethel,NA,Secretary of State,NA,Democratic,Deb Markowitz,133
Essex,Bloomfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,11
Chittenden,Bolton,NA,Secretary of State,NA,Democratic,Deb Markowitz,68
Orange,Bradford,NA,Secretary of State,NA,Democratic,Deb Markowitz,137
Orange,Braintree,NA,Secretary of State,NA,Democratic,Deb Markowitz,66
Rutland,Brandon,NA,Secretary of State,NA,Democratic,Deb Markowitz,217
Windham,Brattleboro,Windham 3-1,Secretary of State,NA,Democratic,Deb Markowitz,244
Windham,Brattleboro,Windham 3-2,Secretary of State,NA,Democratic,Deb Markowitz,291
Windham,Brattleboro,Windham 3-3,Secretary of State,NA,Democratic,Deb Markowitz,261
Windsor,Bridgewater,NA,Secretary of State,NA,Democratic,Deb Markowitz,74
Addison,Bridport,NA,Secretary of State,NA,Democratic,Deb Markowitz,74
Essex,Brighton,NA,Secretary of State,NA,Democratic,Deb Markowitz,82
Addison,Bristol,NA,Secretary of State,NA,Democratic,Deb Markowitz,187
Orange,Brookfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,71
Windham,Brookline,NA,Secretary of State,NA,Democratic,Deb Markowitz,35
Orleans,Brownington,NA,Secretary of State,NA,Democratic,Deb Markowitz,26
Essex,Brunswick,NA,Secretary of State,NA,Democratic,Deb Markowitz,10
Caledonia,Burke,NA,Secretary of State,NA,Democratic,Deb Markowitz,42
Chittenden,Burlington,Chittenden 3-1,Secretary of State,NA,Democratic,Deb Markowitz,710
Chittenden,Burlington,Chittenden 3-2,Secretary of State,NA,Democratic,Deb Markowitz,376
Chittenden,Burlington,Chittenden 3-3,Secretary of State,NA,Democratic,Deb Markowitz,530
Chittenden,Burlington,Chittenden 3-4,Secretary of State,NA,Democratic,Deb Markowitz,326
Chittenden,Burlington,Chittenden 3-5,Secretary of State,NA,Democratic,Deb Markowitz,1067
Chittenden,Burlington,Chittenden 3-6,Secretary of State,NA,Democratic,Deb Markowitz,123
Washington,Cabot,NA,Secretary of State,NA,Democratic,Deb Markowitz,66
Washington,Calais,NA,Secretary of State,NA,Democratic,Deb Markowitz,181
Lamoille,Cambridge,NA,Secretary of State,NA,Democratic,Deb Markowitz,94
Essex,Canaan,NA,Secretary of State,NA,Democratic,Deb Markowitz,42
Rutland,Castleton,NA,Secretary of State,NA,Democratic,Deb Markowitz,67
Windsor,Cavendish,NA,Secretary of State,NA,Democratic,Deb Markowitz,96
Orleans,Charleston,NA,Secretary of State,NA,Democratic,Deb Markowitz,26
Chittenden,Charlotte,NA,Secretary of State,NA,Democratic,Deb Markowitz,477
Orange,Chelsea,NA,Secretary of State,NA,Democratic,Deb Markowitz,73
Windsor,Chester,NA,Secretary of State,NA,Democratic,Deb Markowitz,235
Rutland,Chittenden,NA,Secretary of State,NA,Democratic,Deb Markowitz,40
Rutland,Clarendon,NA,Secretary of State,NA,Democratic,Deb Markowitz,74
Chittenden,Colchester,Chittenden 7-1,Secretary of State,NA,Democratic,Deb Markowitz,225
Chittenden,Colchester,Chittenden 7-2,Secretary of State,NA,Democratic,Deb Markowitz,400
Essex,Concord,NA,Secretary of State,NA,Democratic,Deb Markowitz,43
Orange,Corinth,NA,Secretary of State,NA,Democratic,Deb Markowitz,104
Addison,Cornwall,NA,Secretary of State,NA,Democratic,Deb Markowitz,111
Orleans,Coventry,NA,Secretary of State,NA,Democratic,Deb Markowitz,36
Orleans,Craftsbury,NA,Secretary of State,NA,Democratic,Deb Markowitz,89
Rutland,Danby,NA,Secretary of State,NA,Democratic,Deb Markowitz,119
Caledonia,Danville,NA,Secretary of State,NA,Democratic,Deb Markowitz,98
Orleans,Derby,NA,Secretary of State,NA,Democratic,Deb Markowitz,164
Bennington,Dorset,NA,Secretary of State,NA,Democratic,Deb Markowitz,90
Windham,Dover,NA,Secretary of State,NA,Democratic,Deb Markowitz,31
Windham,Dummerston,NA,Secretary of State,NA,Democratic,Deb Markowitz,237
Washington,Duxbury,NA,Secretary of State,NA,Democratic,Deb Markowitz,66
Essex,E. Haven,NA,Secretary of State,NA,Democratic,Deb Markowitz,16
Washington,E. Montpelier,NA,Secretary of State,NA,Democratic,Deb Markowitz,153
Lamoille,Eden,NA,Secretary of State,NA,Democratic,Deb Markowitz,49
Lamoille,Elmore,NA,Secretary of State,NA,Democratic,Deb Markowitz,67
Franklin,Enosburgh,NA,Secretary of State,NA,Democratic,Deb Markowitz,89
Chittenden,Essex,Chittenden 6-1,Secretary of State,NA,Democratic,Deb Markowitz,227
Chittenden,Essex,Chittenden 6-2,Secretary of State,NA,Democratic,Deb Markowitz,343
Chittenden,Essex,Chittenden 6-3,Secretary of State,NA,Democratic,Deb Markowitz,100
Rutland,Fair Haven,NA,Secretary of State,NA,Democratic,Deb Markowitz,51
Franklin,Fairfax,NA,Secretary of State,NA,Democratic,Deb Markowitz,115
Franklin,Fairfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,107
Orange,Fairlee,NA,Secretary of State,NA,Democratic,Deb Markowitz,60
Washington,Fayston,NA,Secretary of State,NA,Democratic,Deb Markowitz,50
Addison,Ferrisburgh,NA,Secretary of State,NA,Democratic,Deb Markowitz,163
Franklin,Fletcher,NA,Secretary of State,NA,Democratic,Deb Markowitz,40
Franklin,Franklin,NA,Secretary of State,NA,Democratic,Deb Markowitz,72
Franklin,Georgia,NA,Secretary of State,NA,Democratic,Deb Markowitz,122
Orleans,Glover,NA,Secretary of State,NA,Democratic,Deb Markowitz,55
Addison,Goshen,NA,Secretary of State,NA,Democratic,Deb Markowitz,15
Windham,Grafton,NA,Secretary of State,NA,Democratic,Deb Markowitz,43
Essex,Granby,NA,Secretary of State,NA,Democratic,Deb Markowitz,3
Grand Isle,Grand Isle,NA,Secretary of State,NA,Democratic,Deb Markowitz,125
Addison,Granville,NA,Secretary of State,NA,Democratic,Deb Markowitz,20
Orleans,Greensboro,NA,Secretary of State,NA,Democratic,Deb Markowitz,74
Caledonia,Groton,NA,Secretary of State,NA,Democratic,Deb Markowitz,40
Essex,Guildhall,NA,Secretary of State,NA,Democratic,Deb Markowitz,4
Windham,Guilford,NA,Secretary of State,NA,Democratic,Deb Markowitz,125
Windham,Halifax,NA,Secretary of State,NA,Democratic,Deb Markowitz,29
Addison,Hancock,NA,Secretary of State,NA,Democratic,Deb Markowitz,17
Caledonia,Hardwick,NA,Secretary of State,NA,Democratic,Deb Markowitz,166
Windsor,Hartford,Windsor 6-1,Secretary of State,NA,Democratic,Deb Markowitz,95
Windsor,Hartford,Windsor 6-2,Secretary of State,NA,Democratic,Deb Markowitz,367
Windsor,Hartland,NA,Secretary of State,NA,Democratic,Deb Markowitz,444
Franklin,Highgate,NA,Secretary of State,NA,Democratic,Deb Markowitz,108
Chittenden,Hinesburg,Chittenden 1-1,Secretary of State,NA,Democratic,Deb Markowitz,249
Chittenden,Hinesburg,Chittenden 1-2,Secretary of State,NA,Democratic,Deb Markowitz,11
Orleans,Holland,NA,Secretary of State,NA,Democratic,Deb Markowitz,19
Rutland,Hubbardton,NA,Secretary of State,NA,Democratic,Deb Markowitz,14
Chittenden,Huntington,NA,Secretary of State,NA,Democratic,Deb Markowitz,163
Lamoille,Hyde Park,NA,Secretary of State,NA,Democratic,Deb Markowitz,105
Rutland,Ira,Rutland Rutland 1-1,Secretary of State,NA,Democratic,Deb Markowitz,2
Rutland,Ira,Rutland Rutland 1-2,Secretary of State,NA,Democratic,Deb Markowitz,21
Orleans,Irasburg,NA,Secretary of State,NA,Democratic,Deb Markowitz,27
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Democratic,Deb Markowitz,49
Windham,Jamaica,NA,Secretary of State,NA,Democratic,Deb Markowitz,50
Orleans,Jay,NA,Secretary of State,NA,Democratic,Deb Markowitz,15
Chittenden,Jericho,NA,Secretary of State,NA,Democratic,Deb Markowitz,315
Lamoille,Johnson,NA,Secretary of State,NA,Democratic,Deb Markowitz,65
Rutland,Killington,NA,Secretary of State,NA,Democratic,Deb Markowitz,30
Caledonia,Kirby,NA,Secretary of State,NA,Democratic,Deb Markowitz,21
Bennington,Landgrove,NA,Secretary of State,NA,Democratic,Deb Markowitz,20
Addison,Leicester,NA,Secretary of State,NA,Democratic,Deb Markowitz,62
Essex,Lemington,NA,Secretary of State,NA,Democratic,Deb Markowitz,4
Addison,Lincoln,NA,Secretary of State,NA,Democratic,Deb Markowitz,129
Windham,Londonderry,NA,Secretary of State,NA,Democratic,Deb Markowitz,63
Orleans,Lowell,NA,Secretary of State,NA,Democratic,Deb Markowitz,32
Windsor,Ludlow,NA,Secretary of State,NA,Democratic,Deb Markowitz,258
Essex,Lunenburg,NA,Secretary of State,NA,Democratic,Deb Markowitz,64
Caledonia,Lyndon,NA,Secretary of State,NA,Democratic,Deb Markowitz,133
Essex,Maidstone,NA,Secretary of State,NA,Democratic,Deb Markowitz,6
Bennington,Manchester,NA,Secretary of State,NA,Democratic,Deb Markowitz,132
Windham,Marlboro,NA,Secretary of State,NA,Democratic,Deb Markowitz,108
Washington,Marshfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,70
Rutland,Mendon,NA,Secretary of State,NA,Democratic,Deb Markowitz,46
Addison,Middlebury,NA,Secretary of State,NA,Democratic,Deb Markowitz,423
Washington,Middlesex,NA,Secretary of State,NA,Democratic,Deb Markowitz,135
Rutland,Middletown Springs,NA,Secretary of State,NA,Democratic,Deb Markowitz,76
Chittenden,Milton,Chittenden 9,Secretary of State,NA,Democratic,Deb Markowitz,263
Chittenden,Milton,Grand Isle-Chittenden 1-1,Secretary of State,NA,Democratic,Deb Markowitz,39
Addison,Monkton,NA,Secretary of State,NA,Democratic,Deb Markowitz,72
Franklin,Montgomery,NA,Secretary of State,NA,Democratic,Deb Markowitz,43
Washington,Montpelier,NA,Secretary of State,NA,Democratic,Deb Markowitz,785
Washington,Moretown,NA,Secretary of State,NA,Democratic,Deb Markowitz,137
Orleans,Morgan,NA,Secretary of State,NA,Democratic,Deb Markowitz,36
Lamoille,Morristown,NA,Secretary of State,NA,Democratic,Deb Markowitz,270
Rutland,Mount Holly,NA,Secretary of State,NA,Democratic,Deb Markowitz,124
Rutland,Mount Tabor,NA,Secretary of State,NA,Democratic,Deb Markowitz,14
Addison,New Haven,NA,Secretary of State,NA,Democratic,Deb Markowitz,120
Caledonia,Newark,NA,Secretary of State,NA,Democratic,Deb Markowitz,20
Orange,Newbury,Center Town House,Secretary of State,NA,Democratic,Deb Markowitz,70
Orange,Newbury,Town Office,Secretary of State,NA,Democratic,Deb Markowitz,30
Orange,Newbury,West River Village,Secretary of State,NA,Democratic,Deb Markowitz,20
Windham,Newfane,NA,Secretary of State,NA,Democratic,Deb Markowitz,179
Orleans,Newport City,NA,Secretary of State,NA,Democratic,Deb Markowitz,163
Orleans,Newport Town,NA,Secretary of State,NA,Democratic,Deb Markowitz,60
Grand Isle,N. Hero,NA,Secretary of State,NA,Democratic,Deb Markowitz,44
Washington,Northfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,260
Essex,Norton,NA,Secretary of State,NA,Democratic,Deb Markowitz,6
Windsor,Norwich,NA,Secretary of State,NA,Democratic,Deb Markowitz,791
Orange,Orange,NA,Secretary of State,NA,Democratic,Deb Markowitz,20
Addison,Orwell,NA,Secretary of State,NA,Democratic,Deb Markowitz,57
Addison,Panton,NA,Secretary of State,NA,Democratic,Deb Markowitz,38
Rutland,Pawlet,NA,Secretary of State,NA,Democratic,Deb Markowitz,56
Caledonia,Peacham,NA,Secretary of State,NA,Democratic,Deb Markowitz,61
Bennington,Peru,NA,Secretary of State,NA,Democratic,Deb Markowitz,35
Rutland,Pittsfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,26
Rutland,Pittsford,NA,Secretary of State,NA,Democratic,Deb Markowitz,90
Washington,Plainfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,88
Windsor,Plymouth,NA,Secretary of State,NA,Democratic,Deb Markowitz,45
Windsor,Pomfret,NA,Secretary of State,NA,Democratic,Deb Markowitz,92
Rutland,Poultney,NA,Secretary of State,NA,Democratic,Deb Markowitz,95
Bennington,Pownal,NA,Secretary of State,NA,Democratic,Deb Markowitz,136
Rutland,Proctor,NA,Secretary of State,NA,Democratic,Deb Markowitz,55
Windham,Putney,NA,Secretary of State,NA,Democratic,Deb Markowitz,378
Orange,Randolph,NA,Secretary of State,NA,Democratic,Deb Markowitz,270
Windsor,Reading,NA,Secretary of State,NA,Democratic,Deb Markowitz,60
Bennington,Readsboro,NA,Secretary of State,NA,Democratic,Deb Markowitz,42
Franklin,Richford,NA,Secretary of State,NA,Democratic,Deb Markowitz,98
Chittenden,Richmond,NA,Secretary of State,NA,Democratic,Deb Markowitz,354
Addison,Ripton,NA,Secretary of State,NA,Democratic,Deb Markowitz,64
Windsor,Rochester,NA,Secretary of State,NA,Democratic,Deb Markowitz,115
Windham,Rockingham,NA,Secretary of State,NA,Democratic,Deb Markowitz,432
Washington,Roxbury,NA,Secretary of State,NA,Democratic,Deb Markowitz,41
Windsor,Royalton,NA,Secretary of State,NA,Democratic,Deb Markowitz,132
Bennington,Rupert,NA,Secretary of State,NA,Democratic,Deb Markowitz,44
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Democratic,Deb Markowitz,178
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Democratic,Deb Markowitz,143
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Democratic,Deb Markowitz,79
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Democratic,Deb Markowitz,167
Rutland,Rutland Town,Elem. School,Secretary of State,NA,Democratic,Deb Markowitz,112
Rutland,Rutland Town,Town Hall,Secretary of State,NA,Democratic,Deb Markowitz,43
Caledonia,Ryegate,NA,Secretary of State,NA,Democratic,Deb Markowitz,45
Franklin,Salisbury,NA,Secretary of State,NA,Democratic,Deb Markowitz,63
Franklin,Sandgate,NA,Secretary of State,NA,Democratic,Deb Markowitz,33
Chittenden,Searsburg,NA,Secretary of State,NA,Democratic,Deb Markowitz,4
Caledonia,Shaftsbury,NA,Secretary of State,NA,Democratic,Deb Markowitz,251
Addison,Sharon,NA,Secretary of State,NA,Democratic,Deb Markowitz,127
Bennington,Sheffield,NA,Secretary of State,NA,Democratic,Deb Markowitz,27
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Democratic,Deb Markowitz,393
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Democratic,Deb Markowitz,228
Bennington,Sheldon,NA,Secretary of State,NA,Democratic,Deb Markowitz,53
Windsor,Shoreham,NA,Secretary of State,NA,Democratic,Deb Markowitz,57
Caledonia,Shrewsbury,NA,Secretary of State,NA,Democratic,Deb Markowitz,68
Chittenden,S. Burlington,Chittenden 3-10,Secretary of State,NA,Democratic,Deb Markowitz,244
Chittenden,S. Burlington,Chittenden 3-7,Secretary of State,NA,Democratic,Deb Markowitz,333
Chittenden,S. Burlington,Chittenden 3-8,Secretary of State,NA,Democratic,Deb Markowitz,356
Chittenden,S. Burlington,Chittenden 3-9,Secretary of State,NA,Democratic,Deb Markowitz,279
Franklin,S. Hero,NA,Secretary of State,NA,Democratic,Deb Markowitz,157
Addison,Springfield,Windsor 1-1,Secretary of State,NA,Democratic,Deb Markowitz,7
Addison,Springfield,Windsor 1-2,Secretary of State,NA,Democratic,Deb Markowitz,537
Rutland,St. Albans City,NA,Secretary of State,NA,Democratic,Deb Markowitz,355
Chittenden,St. Albans Town,NA,Secretary of State,NA,Democratic,Deb Markowitz,236
Grand Isle,St. George,NA,Secretary of State,NA,Democratic,Deb Markowitz,34
Windsor,St. Johnsbury,NA,Secretary of State,NA,Democratic,Deb Markowitz,189
Bennington,Stamford,NA,Secretary of State,NA,Democratic,Deb Markowitz,28
Caledonia,Stannard,NA,Secretary of State,NA,Democratic,Deb Markowitz,23
Addison,Starksboro,NA,Secretary of State,NA,Democratic,Deb Markowitz,97
Windsor,Stockbridge,NA,Secretary of State,NA,Democratic,Deb Markowitz,41
Lamoille,Stowe,NA,Secretary of State,NA,Democratic,Deb Markowitz,189
Orange,Strafford,NA,Secretary of State,NA,Democratic,Deb Markowitz,191
Windham,Stratton,NA,Secretary of State,NA,Democratic,Deb Markowitz,8
Rutland,Sudbury,NA,Secretary of State,NA,Democratic,Deb Markowitz,40
Bennington,Sunderland,NA,Secretary of State,NA,Democratic,Deb Markowitz,38
Caledonia,Sutton,NA,Secretary of State,NA,Democratic,Deb Markowitz,25
Franklin,Swanton,NA,Secretary of State,NA,Democratic,Deb Markowitz,292
Orange,Thetford,NA,Secretary of State,NA,Democratic,Deb Markowitz,372
Rutland,Tinmouth,NA,Secretary of State,NA,Democratic,Deb Markowitz,40
Orange,Topsham,NA,Secretary of State,NA,Democratic,Deb Markowitz,24
Windham,Townshend,NA,Secretary of State,NA,Democratic,Deb Markowitz,86
Orleans,Troy,NA,Secretary of State,NA,Democratic,Deb Markowitz,50
Orange,Tunbridge,NA,Secretary of State,NA,Democratic,Deb Markowitz,76
Chittenden,Underhill,NA,Secretary of State,NA,Democratic,Deb Markowitz,203
Addison,Vergennes,NA,Secretary of State,NA,Democratic,Deb Markowitz,130
Windham,Vernon,NA,Secretary of State,NA,Democratic,Deb Markowitz,83
Orange,Vershire,NA,Secretary of State,NA,Democratic,Deb Markowitz,53
Essex,Victory,NA,Secretary of State,NA,Democratic,Deb Markowitz,2
Washington,Waitsfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,111
Caledonia,Walden,NA,Secretary of State,NA,Democratic,Deb Markowitz,62
Rutland,Wallingford,NA,Secretary of State,NA,Democratic,Deb Markowitz,115
Addison,Waltham,NA,Secretary of State,NA,Democratic,Deb Markowitz,34
Windham,Wardsboro,NA,Secretary of State,NA,Democratic,Deb Markowitz,43
Washington,Warren,NA,Secretary of State,NA,Democratic,Deb Markowitz,88
Orange,Washington,NA,Secretary of State,NA,Democratic,Deb Markowitz,53
Washington,Waterbury,NA,Secretary of State,NA,Democratic,Deb Markowitz,231
Caledonia,Waterford,NA,Secretary of State,NA,Democratic,Deb Markowitz,33
Lamoille,Waterville,NA,Secretary of State,NA,Democratic,Deb Markowitz,16
Windsor,Weathersfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,164
Rutland,Wells,NA,Secretary of State,NA,Democratic,Deb Markowitz,37
Orange,W. Fairlee,NA,Secretary of State,NA,Democratic,Deb Markowitz,37
Rutland,W. Haven,NA,Secretary of State,NA,Democratic,Deb Markowitz,8
Rutland,W. Rutland,NA,Secretary of State,NA,Democratic,Deb Markowitz,50
Windsor,W. Windsor,NA,Secretary of State,NA,Democratic,Deb Markowitz,114
Orleans,Westfield,NA,Secretary of State,NA,Democratic,Deb Markowitz,26
Chittenden,Westford,NA,Secretary of State,NA,Democratic,Deb Markowitz,103
Windham,Westminster,Windham 4,Secretary of State,NA,Democratic,Deb Markowitz,18
Windham,Westminster,Windham 5,Secretary of State,NA,Democratic,Deb Markowitz,340
Orleans,Westmore,NA,Secretary of State,NA,Democratic,Deb Markowitz,22
