county,town,precinct,office,district,party,candidate,votes
Windham,Whitingham,NA,Governor,NA,Republican,Blanks,0
Orange,Williamstown,NA,Governor,NA,Republican,Blanks,0
Chittenden,Williston,NA,Governor,NA,Republican,Blanks,0
Windham,Wilmington,NA,Governor,NA,Republican,Blanks,0
Windham,Windham,NA,Governor,NA,Republican,Blanks,0
Windsor,Windsor,NA,Governor,NA,Republican,Blanks,0
Bennington,Winhall,NA,Governor,NA,Republican,Blanks,0
Chittenden,Winooski,NA,Governor,NA,Republican,Blanks,0
Lamoille,Wolcott,NA,Governor,NA,Republican,Blanks,0
Washington,Woodbury,NA,Governor,NA,Republican,Blanks,0
Bennington,Woodford,NA,Governor,NA,Republican,Blanks,0
Windsor,Woodstock,NA,Governor,NA,Republican,Blanks,0
Washington,Worcester,NA,Governor,NA,Republican,Blanks,0
Addison,Addison,NA,Governor,NA,Democratic,Scudder Parker,49
Orleans,Albany,NA,Governor,NA,Democratic,Scudder Parker,24
Grand Isle,Alburgh,NA,Governor,NA,Democratic,Scudder Parker,48
Windsor,Andover,NA,Governor,NA,Democratic,Scudder Parker,37
Bennington,Arlington,NA,Governor,NA,Democratic,Scudder Parker,77
Windham,Athens,NA,Governor,NA,Democratic,Scudder Parker,16
Franklin,Bakersfield,NA,Governor,NA,Democratic,Scudder Parker,48
Windsor,Baltimore,NA,Governor,NA,Democratic,Scudder Parker,13
Windsor,Barnard,NA,Governor,NA,Democratic,Scudder Parker,63
Caledonia,Barnet,NA,Governor,NA,Democratic,Scudder Parker,76
Washington,Barre City,Washington 3-1,Governor,NA,Democratic,Scudder Parker,171
Washington,Barre City,Washington 3-2,Governor,NA,Democratic,Scudder Parker,113
Washington,Barre City,Washington 3-3,Governor,NA,Democratic,Scudder Parker,25
Washington,Barre Town,NA,Governor,NA,Democratic,Scudder Parker,259
Orleans,Barton,NA,Governor,NA,Democratic,Scudder Parker,75
Lamoille,Belvidere,NA,Governor,NA,Democratic,Scudder Parker,6
Bennington,Bennington,Bennington 2-1,Governor,NA,Democratic,Scudder Parker,192
Bennington,Bennington,Bennington 2-1 Nb,Governor,NA,Democratic,Scudder Parker,61
Bennington,Bennington,Bennington 2-2,Governor,NA,Democratic,Scudder Parker,218
Bennington,Bennington,Bennington 5,Governor,NA,Democratic,Scudder Parker,1
Rutland,Benson,NA,Governor,NA,Democratic,Scudder Parker,30
Franklin,Berkshire,NA,Governor,NA,Democratic,Scudder Parker,43
Washington,Berlin,NA,Governor,NA,Democratic,Scudder Parker,111
Windsor,Bethel,NA,Governor,NA,Democratic,Scudder Parker,119
Essex,Bloomfield,NA,Governor,NA,Democratic,Scudder Parker,8
Chittenden,Bolton,NA,Governor,NA,Democratic,Scudder Parker,59
Orange,Bradford,NA,Governor,NA,Democratic,Scudder Parker,122
Orange,Braintree,NA,Governor,NA,Democratic,Scudder Parker,59
Rutland,Brandon,NA,Governor,NA,Democratic,Scudder Parker,189
Windham,Brattleboro,Windham 3-1,Governor,NA,Democratic,Scudder Parker,243
Windham,Brattleboro,Windham 3-2,Governor,NA,Democratic,Scudder Parker,265
Windham,Brattleboro,Windham 3-3,Governor,NA,Democratic,Scudder Parker,271
Windsor,Bridgewater,NA,Governor,NA,Democratic,Scudder Parker,59
Addison,Bridport,NA,Governor,NA,Democratic,Scudder Parker,64
Essex,Brighton,NA,Governor,NA,Democratic,Scudder Parker,70
Addison,Bristol,NA,Governor,NA,Democratic,Scudder Parker,169
Orange,Brookfield,NA,Governor,NA,Democratic,Scudder Parker,65
Windham,Brookline,NA,Governor,NA,Democratic,Scudder Parker,34
Orleans,Brownington,NA,Governor,NA,Democratic,Scudder Parker,24
Essex,Brunswick,NA,Governor,NA,Democratic,Scudder Parker,6
Caledonia,Burke,NA,Governor,NA,Democratic,Scudder Parker,37
Chittenden,Burlington,Chittenden 3-1,Governor,NA,Democratic,Scudder Parker,652
Chittenden,Burlington,Chittenden 3-2,Governor,NA,Democratic,Scudder Parker,368
Chittenden,Burlington,Chittenden 3-3,Governor,NA,Democratic,Scudder Parker,523
Chittenden,Burlington,Chittenden 3-4,Governor,NA,Democratic,Scudder Parker,328
Chittenden,Burlington,Chittenden 3-5,Governor,NA,Democratic,Scudder Parker,1037
Chittenden,Burlington,Chittenden 3-6,Governor,NA,Democratic,Scudder Parker,118
Washington,Cabot,NA,Governor,NA,Democratic,Scudder Parker,65
Washington,Calais,NA,Governor,NA,Democratic,Scudder Parker,179
Lamoille,Cambridge,NA,Governor,NA,Democratic,Scudder Parker,78
Essex,Canaan,NA,Governor,NA,Democratic,Scudder Parker,33
Rutland,Castleton,NA,Governor,NA,Democratic,Scudder Parker,51
Windsor,Cavendish,NA,Governor,NA,Democratic,Scudder Parker,74
Orleans,Charleston,NA,Governor,NA,Democratic,Scudder Parker,21
Chittenden,Charlotte,NA,Governor,NA,Democratic,Scudder Parker,461
Orange,Chelsea,NA,Governor,NA,Democratic,Scudder Parker,73
Windsor,Chester,NA,Governor,NA,Democratic,Scudder Parker,209
Rutland,Chittenden,NA,Governor,NA,Democratic,Scudder Parker,38
Rutland,Clarendon,NA,Governor,NA,Democratic,Scudder Parker,63
Chittenden,Colchester,Chittenden 7-1,Governor,NA,Democratic,Scudder Parker,201
Chittenden,Colchester,Chittenden 7-2,Governor,NA,Democratic,Scudder Parker,336
Essex,Concord,NA,Governor,NA,Democratic,Scudder Parker,40
Orange,Corinth,NA,Governor,NA,Democratic,Scudder Parker,99
Addison,Cornwall,NA,Governor,NA,Democratic,Scudder Parker,99
Orleans,Coventry,NA,Governor,NA,Democratic,Scudder Parker,33
Orleans,Craftsbury,NA,Governor,NA,Democratic,Scudder Parker,83
Rutland,Danby,NA,Governor,NA,Democratic,Scudder Parker,96
Caledonia,Danville,NA,Governor,NA,Democratic,Scudder Parker,94
Orleans,Derby,NA,Governor,NA,Democratic,Scudder Parker,131
Bennington,Dorset,NA,Governor,NA,Democratic,Scudder Parker,82
Windham,Dover,NA,Governor,NA,Democratic,Scudder Parker,30
Windham,Dummerston,NA,Governor,NA,Democratic,Scudder Parker,244
Washington,Duxbury,NA,Governor,NA,Democratic,Scudder Parker,68
Essex,E. Haven,NA,Governor,NA,Democratic,Scudder Parker,16
Washington,E. Montpelier,NA,Governor,NA,Democratic,Scudder Parker,148
Lamoille,Eden,NA,Governor,NA,Democratic,Scudder Parker,42
Lamoille,Elmore,NA,Governor,NA,Democratic,Scudder Parker,54
Franklin,Enosburgh,NA,Governor,NA,Democratic,Scudder Parker,72
Chittenden,Essex,Chittenden 6-1,Governor,NA,Democratic,Scudder Parker,191
Chittenden,Essex,Chittenden 6-2,Governor,NA,Democratic,Scudder Parker,309
Chittenden,Essex,Chittenden 6-3,Governor,NA,Democratic,Scudder Parker,88
Rutland,Fair Haven,NA,Governor,NA,Democratic,Scudder Parker,38
Franklin,Fairfax,NA,Governor,NA,Democratic,Scudder Parker,93
Franklin,Fairfield,NA,Governor,NA,Democratic,Scudder Parker,63
Orange,Fairlee,NA,Governor,NA,Democratic,Scudder Parker,58
Washington,Fayston,NA,Governor,NA,Democratic,Scudder Parker,51
Addison,Ferrisburgh,NA,Governor,NA,Democratic,Scudder Parker,144
Franklin,Fletcher,NA,Governor,NA,Democratic,Scudder Parker,41
Franklin,Franklin,NA,Governor,NA,Democratic,Scudder Parker,48
Franklin,Georgia,NA,Governor,NA,Democratic,Scudder Parker,99
Orleans,Glover,NA,Governor,NA,Democratic,Scudder Parker,43
Addison,Goshen,NA,Governor,NA,Democratic,Scudder Parker,9
Windham,Grafton,NA,Governor,NA,Democratic,Scudder Parker,41
Essex,Granby,NA,Governor,NA,Democratic,Scudder Parker,3
Grand Isle,Grand Isle,NA,Governor,NA,Democratic,Scudder Parker,91
Addison,Granville,NA,Governor,NA,Democratic,Scudder Parker,17
Orleans,Greensboro,NA,Governor,NA,Democratic,Scudder Parker,80
Caledonia,Groton,NA,Governor,NA,Democratic,Scudder Parker,33
Essex,Guildhall,NA,Governor,NA,Democratic,Scudder Parker,2
Windham,Guilford,NA,Governor,NA,Democratic,Scudder Parker,131
Windham,Halifax,NA,Governor,NA,Democratic,Scudder Parker,27
Addison,Hancock,NA,Governor,NA,Democratic,Scudder Parker,12
Caledonia,Hardwick,NA,Governor,NA,Democratic,Scudder Parker,149
Windsor,Hartford,Windsor 6-1,Governor,NA,Democratic,Scudder Parker,84
Windsor,Hartford,Windsor 6-2,Governor,NA,Democratic,Scudder Parker,326
Windsor,Hartland,NA,Governor,NA,Democratic,Scudder Parker,368
Franklin,Highgate,NA,Governor,NA,Democratic,Scudder Parker,73
Chittenden,Hinesburg,Chittenden 1-1,Governor,NA,Democratic,Scudder Parker,245
Chittenden,Hinesburg,Chittenden 1-2,Governor,NA,Democratic,Scudder Parker,11
Orleans,Holland,NA,Governor,NA,Democratic,Scudder Parker,11
Rutland,Hubbardton,NA,Governor,NA,Democratic,Scudder Parker,13
Chittenden,Huntington,NA,Governor,NA,Democratic,Scudder Parker,166
Lamoille,Hyde Park,NA,Governor,NA,Democratic,Scudder Parker,92
Rutland,Ira,Rutland Rutland 1-1,Governor,NA,Democratic,Scudder Parker,2
Rutland,Ira,Rutland Rutland 1-2,Governor,NA,Democratic,Scudder Parker,20
Orleans,Irasburg,NA,Governor,NA,Democratic,Scudder Parker,20
Grand Isle,Isle La Motte,NA,Governor,NA,Democratic,Scudder Parker,35
Windham,Jamaica,NA,Governor,NA,Democratic,Scudder Parker,42
Orleans,Jay,NA,Governor,NA,Democratic,Scudder Parker,14
Chittenden,Jericho,NA,Governor,NA,Democratic,Scudder Parker,296
Lamoille,Johnson,NA,Governor,NA,Democratic,Scudder Parker,49
Rutland,Killington,NA,Governor,NA,Democratic,Scudder Parker,23
Caledonia,Kirby,NA,Governor,NA,Democratic,Scudder Parker,19
Bennington,Landgrove,NA,Governor,NA,Democratic,Scudder Parker,21
Addison,Leicester,NA,Governor,NA,Democratic,Scudder Parker,50
Essex,Lemington,NA,Governor,NA,Democratic,Scudder Parker,4
Addison,Lincoln,NA,Governor,NA,Democratic,Scudder Parker,123
Windham,Londonderry,NA,Governor,NA,Democratic,Scudder Parker,57
Orleans,Lowell,NA,Governor,NA,Democratic,Scudder Parker,24
Windsor,Ludlow,NA,Governor,NA,Democratic,Scudder Parker,199
Essex,Lunenburg,NA,Governor,NA,Democratic,Scudder Parker,50
Caledonia,Lyndon,NA,Governor,NA,Democratic,Scudder Parker,123
Essex,Maidstone,NA,Governor,NA,Democratic,Scudder Parker,5
Bennington,Manchester,NA,Governor,NA,Democratic,Scudder Parker,118
Windham,Marlboro,NA,Governor,NA,Democratic,Scudder Parker,112
Washington,Marshfield,NA,Governor,NA,Democratic,Scudder Parker,66
Rutland,Mendon,NA,Governor,NA,Democratic,Scudder Parker,40
Addison,Middlebury,NA,Governor,NA,Democratic,Scudder Parker,410
Washington,Middlesex,NA,Governor,NA,Democratic,Scudder Parker,130
Rutland,Middletown Springs,NA,Governor,NA,Democratic,Scudder Parker,81
Chittenden,Milton,Chittenden 9,Governor,NA,Democratic,Scudder Parker,209
Chittenden,Milton,Grand Isle-Chittenden 1-1,Governor,NA,Democratic,Scudder Parker,33
Addison,Monkton,NA,Governor,NA,Democratic,Scudder Parker,64
Franklin,Montgomery,NA,Governor,NA,Democratic,Scudder Parker,33
Washington,Montpelier,NA,Governor,NA,Democratic,Scudder Parker,782
Washington,Moretown,NA,Governor,NA,Democratic,Scudder Parker,131
Orleans,Morgan,NA,Governor,NA,Democratic,Scudder Parker,27
Lamoille,Morristown,NA,Governor,NA,Democratic,Scudder Parker,251
Rutland,Mount Holly,NA,Governor,NA,Democratic,Scudder Parker,124
Rutland,Mount Tabor,NA,Governor,NA,Democratic,Scudder Parker,14
Addison,New Haven,NA,Governor,NA,Democratic,Scudder Parker,110
Caledonia,Newark,NA,Governor,NA,Democratic,Scudder Parker,18
Orange,Newbury,Center Town House,Governor,NA,Democratic,Scudder Parker,64
Orange,Newbury,Town Office,Governor,NA,Democratic,Scudder Parker,28
Orange,Newbury,West River Village,Governor,NA,Democratic,Scudder Parker,20
Windham,Newfane,NA,Governor,NA,Democratic,Scudder Parker,183
Orleans,Newport City,NA,Governor,NA,Democratic,Scudder Parker,148
Orleans,Newport Town,NA,Governor,NA,Democratic,Scudder Parker,52
Grand Isle,N. Hero,NA,Governor,NA,Democratic,Scudder Parker,34
Washington,Northfield,NA,Governor,NA,Democratic,Scudder Parker,217
Essex,Norton,NA,Governor,NA,Democratic,Scudder Parker,3
Windsor,Norwich,NA,Governor,NA,Democratic,Scudder Parker,753
Orange,Orange,NA,Governor,NA,Democratic,Scudder Parker,13
Addison,Orwell,NA,Governor,NA,Democratic,Scudder Parker,42
Addison,Panton,NA,Governor,NA,Democratic,Scudder Parker,29
Rutland,Pawlet,NA,Governor,NA,Democratic,Scudder Parker,49
Caledonia,Peacham,NA,Governor,NA,Democratic,Scudder Parker,63
Bennington,Peru,NA,Governor,NA,Democratic,Scudder Parker,31
Rutland,Pittsfield,NA,Governor,NA,Democratic,Scudder Parker,25
Rutland,Pittsford,NA,Governor,NA,Democratic,Scudder Parker,77
Washington,Plainfield,NA,Governor,NA,Democratic,Scudder Parker,88
Windsor,Plymouth,NA,Governor,NA,Democratic,Scudder Parker,34
Windsor,Pomfret,NA,Governor,NA,Democratic,Scudder Parker,83
Rutland,Poultney,NA,Governor,NA,Democratic,Scudder Parker,77
Bennington,Pownal,NA,Governor,NA,Democratic,Scudder Parker,114
Rutland,Proctor,NA,Governor,NA,Democratic,Scudder Parker,41
Windham,Putney,NA,Governor,NA,Democratic,Scudder Parker,383
Orange,Randolph,NA,Governor,NA,Democratic,Scudder Parker,245
Windsor,Reading,NA,Governor,NA,Democratic,Scudder Parker,58
Bennington,Readsboro,NA,Governor,NA,Democratic,Scudder Parker,44
Franklin,Richford,NA,Governor,NA,Democratic,Scudder Parker,78
Chittenden,Richmond,NA,Governor,NA,Democratic,Scudder Parker,338
Addison,Ripton,NA,Governor,NA,Democratic,Scudder Parker,63
Windsor,Rochester,NA,Governor,NA,Democratic,Scudder Parker,101
Windham,Rockingham,NA,Governor,NA,Democratic,Scudder Parker,391
Washington,Roxbury,NA,Governor,NA,Democratic,Scudder Parker,35
Windsor,Royalton,NA,Governor,NA,Democratic,Scudder Parker,127
Bennington,Rupert,NA,Governor,NA,Democratic,Scudder Parker,42
Rutland,Rutland City,Rutland 5-1,Governor,NA,Democratic,Scudder Parker,146
Rutland,Rutland City,Rutland 5-2,Governor,NA,Democratic,Scudder Parker,127
Rutland,Rutland City,Rutland 5-3,Governor,NA,Democratic,Scudder Parker,77
Rutland,Rutland City,Rutland 5-4,Governor,NA,Democratic,Scudder Parker,145
Rutland,Rutland Town,Elem. School,Governor,NA,Democratic,Scudder Parker,93
Rutland,Rutland Town,Town Hall,Governor,NA,Democratic,Scudder Parker,35
Caledonia,Ryegate,NA,Governor,NA,Democratic,Scudder Parker,41
Franklin,Salisbury,NA,Governor,NA,Democratic,Scudder Parker,57
Franklin,Sandgate,NA,Governor,NA,Democratic,Scudder Parker,35
Chittenden,Searsburg,NA,Governor,NA,Democratic,Scudder Parker,4
Caledonia,Shaftsbury,NA,Governor,NA,Democratic,Scudder Parker,229
Addison,Sharon,NA,Governor,NA,Democratic,Scudder Parker,118
Bennington,Sheffield,NA,Governor,NA,Democratic,Scudder Parker,21
Bennington,Shelburne,Chittenden 5-1,Governor,NA,Democratic,Scudder Parker,359
Bennington,Shelburne,Chittenden 5-2,Governor,NA,Democratic,Scudder Parker,216
Bennington,Sheldon,NA,Governor,NA,Democratic,Scudder Parker,34
Windsor,Shoreham,NA,Governor,NA,Democratic,Scudder Parker,51
Caledonia,Shrewsbury,NA,Governor,NA,Democratic,Scudder Parker,63
Chittenden,S. Burlington,Chittenden 3-10,Governor,NA,Democratic,Scudder Parker,228
Chittenden,S. Burlington,Chittenden 3-7,Governor,NA,Democratic,Scudder Parker,310
Chittenden,S. Burlington,Chittenden 3-8,Governor,NA,Democratic,Scudder Parker,317
Chittenden,S. Burlington,Chittenden 3-9,Governor,NA,Democratic,Scudder Parker,234
Franklin,S. Hero,NA,Governor,NA,Democratic,Scudder Parker,131
Addison,Springfield,Windsor 1-1,Governor,NA,Democratic,Scudder Parker,6
Addison,Springfield,Windsor 1-2,Governor,NA,Democratic,Scudder Parker,476
Rutland,St. Albans City,NA,Governor,NA,Democratic,Scudder Parker,239
Chittenden,St. Albans Town,NA,Governor,NA,Democratic,Scudder Parker,159
Grand Isle,St. George,NA,Governor,NA,Democratic,Scudder Parker,34
Windsor,St. Johnsbury,NA,Governor,NA,Democratic,Scudder Parker,179
Bennington,Stamford,NA,Governor,NA,Democratic,Scudder Parker,28
Caledonia,Stannard,NA,Governor,NA,Democratic,Scudder Parker,24
Addison,Starksboro,NA,Governor,NA,Democratic,Scudder Parker,96
Windsor,Stockbridge,NA,Governor,NA,Democratic,Scudder Parker,35
Lamoille,Stowe,NA,Governor,NA,Democratic,Scudder Parker,161
Orange,Strafford,NA,Governor,NA,Democratic,Scudder Parker,192
Windham,Stratton,NA,Governor,NA,Democratic,Scudder Parker,9
Rutland,Sudbury,NA,Governor,NA,Democratic,Scudder Parker,36
Bennington,Sunderland,NA,Governor,NA,Democratic,Scudder Parker,30
Caledonia,Sutton,NA,Governor,NA,Democratic,Scudder Parker,21
Franklin,Swanton,NA,Governor,NA,Democratic,Scudder Parker,201
Orange,Thetford,NA,Governor,NA,Democratic,Scudder Parker,362
Rutland,Tinmouth,NA,Governor,NA,Democratic,Scudder Parker,35
Orange,Topsham,NA,Governor,NA,Democratic,Scudder Parker,18
Windham,Townshend,NA,Governor,NA,Democratic,Scudder Parker,85
Orleans,Troy,NA,Governor,NA,Democratic,Scudder Parker,45
Orange,Tunbridge,NA,Governor,NA,Democratic,Scudder Parker,73
Chittenden,Underhill,NA,Governor,NA,Democratic,Scudder Parker,197
Addison,Vergennes,NA,Governor,NA,Democratic,Scudder Parker,108
Windham,Vernon,NA,Governor,NA,Democratic,Scudder Parker,66
Orange,Vershire,NA,Governor,NA,Democratic,Scudder Parker,50
Essex,Victory,NA,Governor,NA,Democratic,Scudder Parker,1
Washington,Waitsfield,NA,Governor,NA,Democratic,Scudder Parker,102
Caledonia,Walden,NA,Governor,NA,Democratic,Scudder Parker,56
Rutland,Wallingford,NA,Governor,NA,Democratic,Scudder Parker,107
Addison,Waltham,NA,Governor,NA,Democratic,Scudder Parker,26
Windham,Wardsboro,NA,Governor,NA,Democratic,Scudder Parker,42
Washington,Warren,NA,Governor,NA,Democratic,Scudder Parker,89
Orange,Washington,NA,Governor,NA,Democratic,Scudder Parker,52
Washington,Waterbury,NA,Governor,NA,Democratic,Scudder Parker,211
Caledonia,Waterford,NA,Governor,NA,Democratic,Scudder Parker,30
Lamoille,Waterville,NA,Governor,NA,Democratic,Scudder Parker,14
Windsor,Weathersfield,NA,Governor,NA,Democratic,Scudder Parker,157
Rutland,Wells,NA,Governor,NA,Democratic,Scudder Parker,36
Orange,W. Fairlee,NA,Governor,NA,Democratic,Scudder Parker,33
Rutland,W. Haven,NA,Governor,NA,Democratic,Scudder Parker,6
Rutland,W. Rutland,NA,Governor,NA,Democratic,Scudder Parker,37
Windsor,W. Windsor,NA,Governor,NA,Democratic,Scudder Parker,95
Orleans,Westfield,NA,Governor,NA,Democratic,Scudder Parker,23
Chittenden,Westford,NA,Governor,NA,Democratic,Scudder Parker,98
Windham,Westminster,Windham 4,Governor,NA,Democratic,Scudder Parker,19
Windham,Westminster,Windham 5,Governor,NA,Democratic,Scudder Parker,345
Orleans,Westmore,NA,Governor,NA,Democratic,Scudder Parker,17
Windsor,Weston,NA,Governor,NA,Democratic,Scudder Parker,64
Addison,Weybridge,NA,Governor,NA,Democratic,Scudder Parker,85
Caledonia,Wheelock,NA,Governor,NA,Democratic,Scudder Parker,23
Addison,Whiting,NA,Governor,NA,Democratic,Scudder Parker,32
Windham,Whitingham,NA,Governor,NA,Democratic,Scudder Parker,45
Orange,Williamstown,NA,Governor,NA,Democratic,Scudder Parker,66
Chittenden,Williston,NA,Governor,NA,Democratic,Scudder Parker,499
Windham,Wilmington,NA,Governor,NA,Democratic,Scudder Parker,63
Windham,Windham,NA,Governor,NA,Democratic,Scudder Parker,25
Windsor,Windsor,NA,Governor,NA,Democratic,Scudder Parker,229
Bennington,Winhall,NA,Governor,NA,Democratic,Scudder Parker,34
Chittenden,Winooski,NA,Governor,NA,Democratic,Scudder Parker,274
Lamoille,Wolcott,NA,Governor,NA,Democratic,Scudder Parker,72
Washington,Woodbury,NA,Governor,NA,Democratic,Scudder Parker,103
Bennington,Woodford,NA,Governor,NA,Democratic,Scudder Parker,15
Windsor,Woodstock,NA,Governor,NA,Democratic,Scudder Parker,347
Washington,Worcester,NA,Governor,NA,Democratic,Scudder Parker,130
Addison,Addison,NA,Governor,NA,Democratic,Write-Ins,6
Orleans,Albany,NA,Governor,NA,Democratic,Write-Ins,1
Grand Isle,Alburgh,NA,Governor,NA,Democratic,Write-Ins,21
Windsor,Andover,NA,Governor,NA,Democratic,Write-Ins,1
Bennington,Arlington,NA,Governor,NA,Democratic,Write-Ins,1
Windham,Athens,NA,Governor,NA,Democratic,Write-Ins,2
Franklin,Bakersfield,NA,Governor,NA,Democratic,Write-Ins,6
Windsor,Baltimore,NA,Governor,NA,Democratic,Write-Ins,3
Windsor,Barnard,NA,Governor,NA,Democratic,Write-Ins,7
Caledonia,Barnet,NA,Governor,NA,Democratic,Write-Ins,4
Washington,Barre City,Washington 3-1,Governor,NA,Democratic,Write-Ins,10
Washington,Barre City,Washington 3-2,Governor,NA,Democratic,Write-Ins,15
Washington,Barre City,Washington 3-3,Governor,NA,Democratic,Write-Ins,3
Washington,Barre Town,NA,Governor,NA,Democratic,Write-Ins,45
Orleans,Barton,NA,Governor,NA,Democratic,Write-Ins,22
Lamoille,Belvidere,NA,Governor,NA,Democratic,Write-Ins,0
Bennington,Bennington,Bennington 2-1,Governor,NA,Democratic,Write-Ins,16
Bennington,Bennington,Bennington 2-1 Nb,Governor,NA,Democratic,Write-Ins,0
Bennington,Bennington,Bennington 2-2,Governor,NA,Democratic,Write-Ins,18
Bennington,Bennington,Bennington 5,Governor,NA,Democratic,Write-Ins,0
Rutland,Benson,NA,Governor,NA,Democratic,Write-Ins,2
Franklin,Berkshire,NA,Governor,NA,Democratic,Write-Ins,4
Washington,Berlin,NA,Governor,NA,Democratic,Write-Ins,7
Windsor,Bethel,NA,Governor,NA,Democratic,Write-Ins,6
Essex,Bloomfield,NA,Governor,NA,Democratic,Write-Ins,0
Chittenden,Bolton,NA,Governor,NA,Democratic,Write-Ins,4
Orange,Bradford,NA,Governor,NA,Democratic,Write-Ins,14
Orange,Braintree,NA,Governor,NA,Democratic,Write-Ins,1
Rutland,Brandon,NA,Governor,NA,Democratic,Write-Ins,7
Windham,Brattleboro,Windham 3-1,Governor,NA,Democratic,Write-Ins,7
Windham,Brattleboro,Windham 3-2,Governor,NA,Democratic,Write-Ins,3
Windham,Brattleboro,Windham 3-3,Governor,NA,Democratic,Write-Ins,2
Windsor,Bridgewater,NA,Governor,NA,Democratic,Write-Ins,9
Addison,Bridport,NA,Governor,NA,Democratic,Write-Ins,4
Essex,Brighton,NA,Governor,NA,Democratic,Write-Ins,3
Addison,Bristol,NA,Governor,NA,Democratic,Write-Ins,10
Orange,Brookfield,NA,Governor,NA,Democratic,Write-Ins,3
Windham,Brookline,NA,Governor,NA,Democratic,Write-Ins,0
Orleans,Brownington,NA,Governor,NA,Democratic,Write-Ins,2
Essex,Brunswick,NA,Governor,NA,Democratic,Write-Ins,3
Caledonia,Burke,NA,Governor,NA,Democratic,Write-Ins,1
Chittenden,Burlington,Chittenden 3-1,Governor,NA,Democratic,Write-Ins,21
Chittenden,Burlington,Chittenden 3-2,Governor,NA,Democratic,Write-Ins,16
Chittenden,Burlington,Chittenden 3-3,Governor,NA,Democratic,Write-Ins,15
Chittenden,Burlington,Chittenden 3-4,Governor,NA,Democratic,Write-Ins,7
Chittenden,Burlington,Chittenden 3-5,Governor,NA,Democratic,Write-Ins,15
Chittenden,Burlington,Chittenden 3-6,Governor,NA,Democratic,Write-Ins,1
Washington,Cabot,NA,Governor,NA,Democratic,Write-Ins,2
Washington,Calais,NA,Governor,NA,Democratic,Write-Ins,4
Lamoille,Cambridge,NA,Governor,NA,Democratic,Write-Ins,10
Essex,Canaan,NA,Governor,NA,Democratic,Write-Ins,4
Rutland,Castleton,NA,Governor,NA,Democratic,Write-Ins,2
Windsor,Cavendish,NA,Governor,NA,Democratic,Write-Ins,2
Orleans,Charleston,NA,Governor,NA,Democratic,Write-Ins,3
Chittenden,Charlotte,NA,Governor,NA,Democratic,Write-Ins,6
Orange,Chelsea,NA,Governor,NA,Democratic,Write-Ins,4
Windsor,Chester,NA,Governor,NA,Democratic,Write-Ins,6
Rutland,Chittenden,NA,Governor,NA,Democratic,Write-Ins,0
Rutland,Clarendon,NA,Governor,NA,Democratic,Write-Ins,2
Chittenden,Colchester,Chittenden 7-1,Governor,NA,Democratic,Write-Ins,13
Chittenden,Colchester,Chittenden 7-2,Governor,NA,Democratic,Write-Ins,14
Essex,Concord,NA,Governor,NA,Democratic,Write-Ins,4
Orange,Corinth,NA,Governor,NA,Democratic,Write-Ins,2
Addison,Cornwall,NA,Governor,NA,Democratic,Write-Ins,3
Orleans,Coventry,NA,Governor,NA,Democratic,Write-Ins,3
Orleans,Craftsbury,NA,Governor,NA,Democratic,Write-Ins,5
Rutland,Danby,NA,Governor,NA,Democratic,Write-Ins,9
Caledonia,Danville,NA,Governor,NA,Democratic,Write-Ins,5
Orleans,Derby,NA,Governor,NA,Democratic,Write-Ins,31
Bennington,Dorset,NA,Governor,NA,Democratic,Write-Ins,2
Windham,Dover,NA,Governor,NA,Democratic,Write-Ins,1
Windham,Dummerston,NA,Governor,NA,Democratic,Write-Ins,9
Washington,Duxbury,NA,Governor,NA,Democratic,Write-Ins,0
Essex,E. Haven,NA,Governor,NA,Democratic,Write-Ins,2
Washington,E. Montpelier,NA,Governor,NA,Democratic,Write-Ins,3
Lamoille,Eden,NA,Governor,NA,Democratic,Write-Ins,9
Lamoille,Elmore,NA,Governor,NA,Democratic,Write-Ins,10
Franklin,Enosburgh,NA,Governor,NA,Democratic,Write-Ins,7
Chittenden,Essex,Chittenden 6-1,Governor,NA,Democratic,Write-Ins,4
Chittenden,Essex,Chittenden 6-2,Governor,NA,Democratic,Write-Ins,5
Chittenden,Essex,Chittenden 6-3,Governor,NA,Democratic,Write-Ins,2
Rutland,Fair Haven,NA,Governor,NA,Democratic,Write-Ins,2
Franklin,Fairfax,NA,Governor,NA,Democratic,Write-Ins,11
Franklin,Fairfield,NA,Governor,NA,Democratic,Write-Ins,31
Orange,Fairlee,NA,Governor,NA,Democratic,Write-Ins,1
Washington,Fayston,NA,Governor,NA,Democratic,Write-Ins,0
Addison,Ferrisburgh,NA,Governor,NA,Democratic,Write-Ins,6
Franklin,Fletcher,NA,Governor,NA,Democratic,Write-Ins,0
Franklin,Franklin,NA,Governor,NA,Democratic,Write-Ins,10
Franklin,Georgia,NA,Governor,NA,Democratic,Write-Ins,10
Orleans,Glover,NA,Governor,NA,Democratic,Write-Ins,12
Addison,Goshen,NA,Governor,NA,Democratic,Write-Ins,5
Windham,Grafton,NA,Governor,NA,Democratic,Write-Ins,0
Essex,Granby,NA,Governor,NA,Democratic,Write-Ins,0
Grand Isle,Grand Isle,NA,Governor,NA,Democratic,Write-Ins,33
Addison,Granville,NA,Governor,NA,Democratic,Write-Ins,1
Orleans,Greensboro,NA,Governor,NA,Democratic,Write-Ins,1
Caledonia,Groton,NA,Governor,NA,Democratic,Write-Ins,5
