county,town,precinct,office,district,party,candidate,votes
Caledonia,Ryegate,NA,Secretary of State,NA,Democratic,Blanks,1
Franklin,Salisbury,NA,Secretary of State,NA,Democratic,Blanks,3
Franklin,Sandgate,NA,Secretary of State,NA,Democratic,Blanks,2
Chittenden,Searsburg,NA,Secretary of State,NA,Democratic,Blanks,0
Caledonia,Shaftsbury,NA,Secretary of State,NA,Democratic,Blanks,19
Addison,Sharon,NA,Secretary of State,NA,Democratic,Blanks,28
Bennington,Sheffield,NA,Secretary of State,NA,Democratic,Blanks,4
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Democratic,Blanks,22
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Democratic,Blanks,18
Bennington,Sheldon,NA,Secretary of State,NA,Democratic,Blanks,5
Windsor,Shoreham,NA,Secretary of State,NA,Democratic,Blanks,21
Caledonia,Shrewsbury,NA,Secretary of State,NA,Democratic,Blanks,5
Chittenden,S. Burlington,Chittenden 7-1,Secretary of State,NA,Democratic,Blanks,35
Chittenden,S. Burlington,Chittenden 7-2,Secretary of State,NA,Democratic,Blanks,14
Chittenden,S. Burlington,Chittenden 7-3,Secretary of State,NA,Democratic,Blanks,23
Chittenden,S. Burlington,Chittenden 7-4,Secretary of State,NA,Democratic,Blanks,33
Franklin,S. Hero,NA,Secretary of State,NA,Democratic,Blanks,52
Addison,Springfield,Windsor 3-1,Secretary of State,NA,Democratic,Blanks,0
Addison,Springfield,Windsor 3-2,Secretary of State,NA,Democratic,Blanks,28
Rutland,St. Albans City,NA,Secretary of State,NA,Democratic,Blanks,18
Chittenden,St. Albans Town,Franklin 3-1,Secretary of State,NA,Democratic,Blanks,1
Chittenden,St. Albans Town,Franklin 3-2,Secretary of State,NA,Democratic,Blanks,24
Grand Isle,St. George,NA,Secretary of State,NA,Democratic,Blanks,0
Windsor,St. Johnsbury,NA,Secretary of State,NA,Democratic,Blanks,15
Bennington,Stamford,NA,Secretary of State,NA,Democratic,Blanks,7
Caledonia,Stannard,NA,Secretary of State,NA,Democratic,Blanks,8
Addison,Starksboro,NA,Secretary of State,NA,Democratic,Blanks,5
Windsor,Stockbridge,NA,Secretary of State,NA,Democratic,Blanks,3
Lamoille,Stowe,NA,Secretary of State,NA,Democratic,Blanks,28
Orange,Strafford,NA,Secretary of State,NA,Democratic,Blanks,56
Windham,Stratton,NA,Secretary of State,NA,Democratic,Blanks,3
Rutland,Sudbury,NA,Secretary of State,NA,Democratic,Blanks,2
Bennington,Sunderland,Bennington 3,Secretary of State,NA,Democratic,Blanks,2
Bennington,Sunderland,Bennington 4,Secretary of State,NA,Democratic,Blanks,1
Caledonia,Sutton,NA,Secretary of State,NA,Democratic,Blanks,0
Franklin,Swanton,NA,Secretary of State,NA,Democratic,Blanks,12
Orange,Thetford,NA,Secretary of State,NA,Democratic,Blanks,185
Rutland,Tinmouth,Rutland 2,Secretary of State,NA,Democratic,Blanks,0
Rutland,Tinmouth,Rutland-Bennington,Secretary of State,NA,Democratic,Blanks,0
Orange,Topsham,NA,Secretary of State,NA,Democratic,Blanks,0
Windham,Townshend,NA,Secretary of State,NA,Democratic,Blanks,49
Orleans,Troy,Orleans 2,Secretary of State,NA,Democratic,Blanks,0
Orleans,Troy,Orleans-Lamoille,Secretary of State,NA,Democratic,Blanks,5
Orange,Tunbridge,NA,Secretary of State,NA,Democratic,Blanks,5
Chittenden,Underhill,NA,Secretary of State,NA,Democratic,Blanks,19
Addison,Vergennes,NA,Secretary of State,NA,Democratic,Blanks,5
Windham,Vernon,NA,Secretary of State,NA,Democratic,Blanks,20
Orange,Vershire,NA,Secretary of State,NA,Democratic,Blanks,4
Essex,Victory,NA,Secretary of State,NA,Democratic,Blanks,0
Washington,Waitsfield,NA,Secretary of State,NA,Democratic,Blanks,26
Caledonia,Walden,NA,Secretary of State,NA,Democratic,Blanks,6
Rutland,Wallingford,NA,Secretary of State,NA,Democratic,Blanks,8
Addison,Waltham,NA,Secretary of State,NA,Democratic,Blanks,1
Windham,Wardsboro,NA,Secretary of State,NA,Democratic,Blanks,8
Washington,Warren,NA,Secretary of State,NA,Democratic,Blanks,6
Orange,Washington,NA,Secretary of State,NA,Democratic,Blanks,3
Washington,Waterbury,NA,Secretary of State,NA,Democratic,Blanks,19
Caledonia,Waterford,NA,Secretary of State,NA,Democratic,Blanks,5
Lamoille,Waterville,NA,Secretary of State,NA,Democratic,Blanks,5
Windsor,Weathersfield,NA,Secretary of State,NA,Democratic,Blanks,71
Rutland,Wells,NA,Secretary of State,NA,Democratic,Blanks,4
Orange,W. Fairlee,NA,Secretary of State,NA,Democratic,Blanks,3
Rutland,W. Haven,NA,Secretary of State,NA,Democratic,Blanks,3
Rutland,W. Rutland,NA,Secretary of State,NA,Democratic,Blanks,5
Windsor,W. Windsor,NA,Secretary of State,NA,Democratic,Blanks,4
Orleans,Westfield,NA,Secretary of State,NA,Democratic,Blanks,2
Chittenden,Westford,NA,Secretary of State,NA,Democratic,Blanks,16
Windham,Westminster,Windham 3,Secretary of State,NA,Democratic,Blanks,2
Windham,Westminster,Windham 4,Secretary of State,NA,Democratic,Blanks,84
Orleans,Westmore,NA,Secretary of State,NA,Democratic,Blanks,3
Windsor,Weston,NA,Secretary of State,NA,Democratic,Blanks,3
Addison,Weybridge,NA,Secretary of State,NA,Democratic,Blanks,4
Caledonia,Wheelock,NA,Secretary of State,NA,Democratic,Blanks,0
Addison,Whiting,NA,Secretary of State,NA,Democratic,Blanks,2
Windham,Whitingham,Windham 6,Secretary of State,NA,Democratic,Blanks,9
Windham,Whitingham,Windham-Bennington,Secretary of State,NA,Democratic,Blanks,0
Orange,Williamstown,NA,Secretary of State,NA,Democratic,Blanks,10
Chittenden,Williston,NA,Secretary of State,NA,Democratic,Blanks,24
Windham,Wilmington,NA,Secretary of State,NA,Democratic,Blanks,12
Windham,Windham,NA,Secretary of State,NA,Democratic,Blanks,26
Windsor,Windsor,NA,Secretary of State,NA,Democratic,Blanks,6
Bennington,Winhall,NA,Secretary of State,NA,Democratic,Blanks,4
Chittenden,Winooski,NA,Secretary of State,NA,Democratic,Blanks,130
Lamoille,Wolcott,NA,Secretary of State,NA,Democratic,Blanks,11
Washington,Woodbury,NA,Secretary of State,NA,Democratic,Blanks,0
Bennington,Woodford,NA,Secretary of State,NA,Democratic,Blanks,1
Windsor,Woodstock,NA,Secretary of State,NA,Democratic,Blanks,15
Washington,Worcester,NA,Secretary of State,NA,Democratic,Blanks,3
Grand Isle,Alburgh,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Windsor,Baltimore,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Washington,Barre City,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Washington,Barre Town,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Rutland,Brandon,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Windham,Brattleboro,Windham 2-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Windham,Brattleboro,Windham 2-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Windham,Brattleboro,Windham 2-3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Essex,Brighton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Orleans,Brownington,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Chittenden,Burlington,Chittenden 6-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Burlington,Chittenden 6-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Chittenden,Burlington,Chittenden 6-3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Chittenden,Burlington,Chittenden 6-4,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Chittenden,Burlington,Chittenden 6-5,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Chittenden,Burlington,Chittenden 6-6,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Chittenden,Burlington,Chittenden 6-7,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Essex,Canaan,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Windsor,Cavendish,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,3
Orleans,Charleston,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,3
Orange,Chelsea,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Windsor,Chester,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Colchester,Chittenden 9-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Colchester,Chittenden 9-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Orleans,Coventry,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Rutland,Danby,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Caledonia,Danville,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Bennington,Dorset,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Windham,Dover,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Windham,Dummerston,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,7
Essex,E. Haven,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Washington,E. Montpelier,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Lamoille,Eden,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Franklin,Enosburgh,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Essex,Chittenden 8-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Chittenden,Essex,Chittenden 8-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Chittenden,Essex,Chittenden 8-3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Rutland,Fair Haven,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Franklin,Fairfax,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Franklin,Fairfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Addison,Goshen,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,4
Grand Isle,Grand Isle,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,3
Addison,Granville,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Orleans,Greensboro,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Windham,Guilford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Hinesburg,Chittenden 4-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Chittenden,Hinesburg,Chittenden 4-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Huntington,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Lamoille,Hyde Park,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Lamoille,Johnson,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Addison,Lincoln,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Windsor,Ludlow,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Windham,Marlboro,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Washington,Marshfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Addison,Middlebury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Washington,Middlesex,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Rutland,Middletown Springs,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Milton,Chittenden 10,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Milton,Grand Isle-Chittenden,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Franklin,Montgomery,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Washington,Montpelier,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Caledonia,Newark,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Orange,Newbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Orleans,Newport City,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Grand Isle,N. Hero,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,5
Essex,Norton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Windsor,Norwich,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Rutland,Pawlet,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Caledonia,Peacham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Bennington,Peru,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Washington,Plainfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Bennington,Pownal,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Windham,Putney,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Orange,Randolph,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Chittenden,Richmond,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Windham,Rockingham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Washington,Roxbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Bennington,Rupert,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Franklin,Sandgate,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Caledonia,Shaftsbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Windsor,Shoreham,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Addison,Springfield,Windsor 3-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Addison,Springfield,Windsor 3-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Rutland,St. Albans City,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Chittenden,St. Albans Town,Franklin 3-1,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Chittenden,St. Albans Town,Franklin 3-2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Windsor,St. Johnsbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Windsor,Stockbridge,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Windham,Stratton,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Orange,Thetford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Rutland,Tinmouth,Rutland 2,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Rutland,Tinmouth,Rutland-Bennington,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Windham,Townshend,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Chittenden,Underhill,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Washington,Waitsfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,3
Rutland,Wallingford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Washington,Warren,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Washington,Waterbury,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Caledonia,Waterford,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Windsor,Weathersfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,4
Rutland,Wells,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Rutland,W. Haven,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Rutland,W. Rutland,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Orleans,Westfield,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,4
Windham,Westminster,Windham 3,Secretary of State,NA,Liberty Union,Mary Alice Herbert,0
Windham,Westminster,Windham 4,Secretary of State,NA,Liberty Union,Mary Alice Herbert,6
Caledonia,Wheelock,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Williston,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Windham,Wilmington,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Windsor,Windsor,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Chittenden,Winooski,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,2
Windsor,Woodstock,NA,Secretary of State,NA,Liberty Union,Mary Alice Herbert,1
Grand Isle,Alburgh,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windsor,Baltimore,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,Barre City,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,Barre Town,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Liberty Union,Write-Ins,0
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Brandon,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Brattleboro,Windham 2-1,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Brattleboro,Windham 2-2,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Brattleboro,Windham 2-3,Secretary of State,NA,Liberty Union,Write-Ins,0
Essex,Brighton,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Orleans,Brownington,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Burlington,Chittenden 6-1,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Burlington,Chittenden 6-2,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Burlington,Chittenden 6-3,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Burlington,Chittenden 6-4,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Burlington,Chittenden 6-5,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Burlington,Chittenden 6-6,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Burlington,Chittenden 6-7,Secretary of State,NA,Liberty Union,Write-Ins,0
Essex,Canaan,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windsor,Cavendish,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Orleans,Charleston,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Orange,Chelsea,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windsor,Chester,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Colchester,Chittenden 9-1,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Colchester,Chittenden 9-2,Secretary of State,NA,Liberty Union,Write-Ins,0
Orleans,Coventry,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Danby,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Caledonia,Danville,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Bennington,Dorset,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Dover,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Dummerston,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Essex,E. Haven,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,E. Montpelier,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Lamoille,Eden,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Franklin,Enosburgh,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Essex,Chittenden 8-1,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Essex,Chittenden 8-2,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Essex,Chittenden 8-3,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Fair Haven,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Franklin,Fairfax,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Franklin,Fairfield,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Addison,Goshen,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Grand Isle,Grand Isle,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Addison,Granville,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Orleans,Greensboro,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Guilford,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Hinesburg,Chittenden 4-1,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Hinesburg,Chittenden 4-2,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Huntington,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Lamoille,Hyde Park,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Lamoille,Johnson,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Addison,Lincoln,NA,Secretary of State,NA,Liberty Union,Write-Ins,1
Windsor,Ludlow,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Marlboro,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,Marshfield,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Addison,Middlebury,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,Middlesex,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Middletown Springs,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Milton,Chittenden 10,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Milton,Grand Isle-Chittenden,Secretary of State,NA,Liberty Union,Write-Ins,0
Franklin,Montgomery,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,Montpelier,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Caledonia,Newark,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Orange,Newbury,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Orleans,Newport City,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Grand Isle,N. Hero,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Essex,Norton,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windsor,Norwich,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Pawlet,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Caledonia,Peacham,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Bennington,Peru,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,Plainfield,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Bennington,Pownal,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Putney,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Orange,Randolph,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Richmond,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Rockingham,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,Roxbury,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Bennington,Rupert,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Liberty Union,Write-Ins,0
Franklin,Sandgate,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Caledonia,Shaftsbury,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Liberty Union,Write-Ins,0
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Liberty Union,Write-Ins,0
Windsor,Shoreham,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Addison,Springfield,Windsor 3-1,Secretary of State,NA,Liberty Union,Write-Ins,0
Addison,Springfield,Windsor 3-2,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,St. Albans City,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,St. Albans Town,Franklin 3-1,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,St. Albans Town,Franklin 3-2,Secretary of State,NA,Liberty Union,Write-Ins,0
Windsor,St. Johnsbury,NA,Secretary of State,NA,Liberty Union,Write-Ins,1
Windsor,Stockbridge,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Stratton,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Orange,Thetford,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Tinmouth,Rutland 2,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Tinmouth,Rutland-Bennington,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Townshend,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Underhill,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,Waitsfield,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Wallingford,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,Warren,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Washington,Waterbury,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Caledonia,Waterford,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windsor,Weathersfield,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,Wells,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,W. Haven,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Rutland,W. Rutland,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Orleans,Westfield,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Westminster,Windham 3,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Westminster,Windham 4,Secretary of State,NA,Liberty Union,Write-Ins,0
Caledonia,Wheelock,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Williston,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windham,Wilmington,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windsor,Windsor,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Chittenden,Winooski,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Windsor,Woodstock,NA,Secretary of State,NA,Liberty Union,Write-Ins,0
Grand Isle,Alburgh,NA,Secretary of State,NA,Liberty Union,Blanks,1
Windsor,Baltimore,NA,Secretary of State,NA,Liberty Union,Blanks,1
Washington,Barre City,NA,Secretary of State,NA,Liberty Union,Blanks,1
Washington,Barre Town,NA,Secretary of State,NA,Liberty Union,Blanks,0
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Liberty Union,Blanks,0
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Liberty Union,Blanks,2
Rutland,Brandon,NA,Secretary of State,NA,Liberty Union,Blanks,3
Windham,Brattleboro,Windham 2-1,Secretary of State,NA,Liberty Union,Blanks,0
