county,town,precinct,office,district,party,candidate,votes
Washington,Marshfield,NA,Secretary of State,NA,Progressive,Marjorie Power,71
Rutland,Mendon,NA,Secretary of State,NA,Progressive,Marjorie Power,15
Addison,Middlebury,NA,Secretary of State,NA,Progressive,Marjorie Power,123
Washington,Middlesex,NA,Secretary of State,NA,Progressive,Marjorie Power,63
Rutland,Middletown Springs,NA,Secretary of State,NA,Progressive,Marjorie Power,37
Chittenden,Milton,Chittenden 9,Secretary of State,NA,Progressive,Marjorie Power,144
Chittenden,Milton,Grand Isle-Chittenden 1-1,Secretary of State,NA,Progressive,Marjorie Power,20
Addison,Monkton,NA,Secretary of State,NA,Progressive,Marjorie Power,44
Franklin,Montgomery,NA,Secretary of State,NA,Progressive,Marjorie Power,51
Washington,Montpelier,NA,Secretary of State,NA,Progressive,Marjorie Power,414
Washington,Moretown,NA,Secretary of State,NA,Progressive,Marjorie Power,43
Orleans,Morgan,NA,Secretary of State,NA,Progressive,Marjorie Power,6
Lamoille,Morristown,NA,Secretary of State,NA,Progressive,Marjorie Power,110
Rutland,Mount Holly,NA,Secretary of State,NA,Progressive,Marjorie Power,26
Rutland,Mount Tabor,NA,Secretary of State,NA,Progressive,Marjorie Power,10
Addison,New Haven,NA,Secretary of State,NA,Progressive,Marjorie Power,25
Caledonia,Newark,NA,Secretary of State,NA,Progressive,Marjorie Power,10
Orange,Newbury,NA,Secretary of State,NA,Progressive,Marjorie Power,55
Windham,Newfane,NA,Secretary of State,NA,Progressive,Marjorie Power,45
Orleans,Newport City,NA,Secretary of State,NA,Progressive,Marjorie Power,74
Orleans,Newport Town,NA,Secretary of State,NA,Progressive,Marjorie Power,27
Grand Isle,N. Hero,NA,Secretary of State,NA,Progressive,Marjorie Power,12
Washington,Northfield,NA,Secretary of State,NA,Progressive,Marjorie Power,83
Essex,Norton,NA,Secretary of State,NA,Progressive,Marjorie Power,5
Windsor,Norwich,NA,Secretary of State,NA,Progressive,Marjorie Power,72
Orange,Orange,NA,Secretary of State,NA,Progressive,Marjorie Power,23
Addison,Orwell,NA,Secretary of State,NA,Progressive,Marjorie Power,19
Addison,Panton,NA,Secretary of State,NA,Progressive,Marjorie Power,10
Rutland,Pawlet,NA,Secretary of State,NA,Progressive,Marjorie Power,29
Caledonia,Peacham,NA,Secretary of State,NA,Progressive,Marjorie Power,19
Bennington,Peru,NA,Secretary of State,NA,Progressive,Marjorie Power,8
Rutland,Pittsfield,NA,Secretary of State,NA,Progressive,Marjorie Power,15
Rutland,Pittsford,NA,Secretary of State,NA,Progressive,Marjorie Power,57
Washington,Plainfield,NA,Secretary of State,NA,Progressive,Marjorie Power,63
Windsor,Plymouth,NA,Secretary of State,NA,Progressive,Marjorie Power,10
Windsor,Pomfret,NA,Secretary of State,NA,Progressive,Marjorie Power,24
Rutland,Poultney,NA,Secretary of State,NA,Progressive,Marjorie Power,73
Bennington,Pownal,NA,Secretary of State,NA,Progressive,Marjorie Power,86
Rutland,Proctor,NA,Secretary of State,NA,Progressive,Marjorie Power,23
Windham,Putney,NA,Secretary of State,NA,Progressive,Marjorie Power,86
Orange,Randolph,NA,Secretary of State,NA,Progressive,Marjorie Power,113
Windsor,Reading,NA,Secretary of State,NA,Progressive,Marjorie Power,17
Bennington,Readsboro,NA,Secretary of State,NA,Progressive,Marjorie Power,19
Franklin,Richford,NA,Secretary of State,NA,Progressive,Marjorie Power,47
Chittenden,Richmond,NA,Secretary of State,NA,Progressive,Marjorie Power,95
Addison,Ripton,NA,Secretary of State,NA,Progressive,Marjorie Power,16
Windsor,Rochester,NA,Secretary of State,NA,Progressive,Marjorie Power,58
Windham,Rockingham,NA,Secretary of State,NA,Progressive,Marjorie Power,111
Washington,Roxbury,NA,Secretary of State,NA,Progressive,Marjorie Power,25
Windsor,Royalton,NA,Secretary of State,NA,Progressive,Marjorie Power,89
Bennington,Rupert,NA,Secretary of State,NA,Progressive,Marjorie Power,17
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Progressive,Marjorie Power,48
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Progressive,Marjorie Power,66
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Progressive,Marjorie Power,62
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Progressive,Marjorie Power,76
Rutland,Rutland Town,NA,Secretary of State,NA,Progressive,Marjorie Power,40
Caledonia,Ryegate,NA,Secretary of State,NA,Progressive,Marjorie Power,21
Franklin,Salisbury,NA,Secretary of State,NA,Progressive,Marjorie Power,22
Franklin,Sandgate,NA,Secretary of State,NA,Progressive,Marjorie Power,8
Chittenden,Searsburg,NA,Secretary of State,NA,Progressive,Marjorie Power,3
Caledonia,Shaftsbury,NA,Secretary of State,NA,Progressive,Marjorie Power,66
Addison,Sharon,NA,Secretary of State,NA,Progressive,Marjorie Power,47
Bennington,Sheffield,NA,Secretary of State,NA,Progressive,Marjorie Power,12
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Progressive,Marjorie Power,76
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Progressive,Marjorie Power,69
Bennington,Sheldon,NA,Secretary of State,NA,Progressive,Marjorie Power,30
Windsor,Shoreham,NA,Secretary of State,NA,Progressive,Marjorie Power,24
Caledonia,Shrewsbury,NA,Secretary of State,NA,Progressive,Marjorie Power,17
Chittenden,S. Burlington,Chittenden 3-10,Secretary of State,NA,Progressive,Marjorie Power,85
Chittenden,S. Burlington,Chittenden 3-7,Secretary of State,NA,Progressive,Marjorie Power,62
Chittenden,S. Burlington,Chittenden 3-8,Secretary of State,NA,Progressive,Marjorie Power,86
Chittenden,S. Burlington,Chittenden 3-9,Secretary of State,NA,Progressive,Marjorie Power,86
Franklin,S. Hero,NA,Secretary of State,NA,Progressive,Marjorie Power,34
Addison,Springfield,Windsor 1-1,Secretary of State,NA,Progressive,Marjorie Power,4
Addison,Springfield,Windsor 1-2,Secretary of State,NA,Progressive,Marjorie Power,185
Rutland,St. Albans City,NA,Secretary of State,NA,Progressive,Marjorie Power,99
Chittenden,St. Albans Town,NA,Secretary of State,NA,Progressive,Marjorie Power,92
Grand Isle,St. George,NA,Secretary of State,NA,Progressive,Marjorie Power,13
Windsor,St. Johnsbury,NA,Secretary of State,NA,Progressive,Marjorie Power,156
Bennington,Stamford,NA,Secretary of State,NA,Progressive,Marjorie Power,16
Caledonia,Stannard,NA,Secretary of State,NA,Progressive,Marjorie Power,4
Addison,Starksboro,NA,Secretary of State,NA,Progressive,Marjorie Power,35
Windsor,Stockbridge,NA,Secretary of State,NA,Progressive,Marjorie Power,23
Lamoille,Stowe,NA,Secretary of State,NA,Progressive,Marjorie Power,107
Orange,Strafford,NA,Secretary of State,NA,Progressive,Marjorie Power,28
Windham,Stratton,NA,Secretary of State,NA,Progressive,Marjorie Power,4
Rutland,Sudbury,NA,Secretary of State,NA,Progressive,Marjorie Power,14
Bennington,Sunderland,NA,Secretary of State,NA,Progressive,Marjorie Power,27
Caledonia,Sutton,NA,Secretary of State,NA,Progressive,Marjorie Power,16
Franklin,Swanton,NA,Secretary of State,NA,Progressive,Marjorie Power,73
Orange,Thetford,NA,Secretary of State,NA,Progressive,Marjorie Power,73
Rutland,Tinmouth,NA,Secretary of State,NA,Progressive,Marjorie Power,9
Orange,Topsham,NA,Secretary of State,NA,Progressive,Marjorie Power,27
Windham,Townshend,NA,Secretary of State,NA,Progressive,Marjorie Power,23
Orleans,Troy,NA,Secretary of State,NA,Progressive,Marjorie Power,43
Orange,Tunbridge,NA,Secretary of State,NA,Progressive,Marjorie Power,43
Chittenden,Underhill,NA,Secretary of State,NA,Progressive,Marjorie Power,57
Addison,Vergennes,NA,Secretary of State,NA,Progressive,Marjorie Power,43
Windham,Vernon,NA,Secretary of State,NA,Progressive,Marjorie Power,28
Orange,Vershire,NA,Secretary of State,NA,Progressive,Marjorie Power,9
Essex,Victory,NA,Secretary of State,NA,Progressive,Marjorie Power,0
Washington,Waitsfield,NA,Secretary of State,NA,Progressive,Marjorie Power,54
Caledonia,Walden,NA,Secretary of State,NA,Progressive,Marjorie Power,19
Rutland,Wallingford,NA,Secretary of State,NA,Progressive,Marjorie Power,52
Addison,Waltham,NA,Secretary of State,NA,Progressive,Marjorie Power,7
Windham,Wardsboro,NA,Secretary of State,NA,Progressive,Marjorie Power,9
Washington,Warren,NA,Secretary of State,NA,Progressive,Marjorie Power,43
Orange,Washington,NA,Secretary of State,NA,Progressive,Marjorie Power,24
Washington,Waterbury,NA,Secretary of State,NA,Progressive,Marjorie Power,108
Caledonia,Waterford,NA,Secretary of State,NA,Progressive,Marjorie Power,34
Lamoille,Waterville,NA,Secretary of State,NA,Progressive,Marjorie Power,12
Windsor,Weathersfield,NA,Secretary of State,NA,Progressive,Marjorie Power,80
Rutland,Wells,NA,Secretary of State,NA,Progressive,Marjorie Power,26
Orange,W. Fairlee,NA,Secretary of State,NA,Progressive,Marjorie Power,23
Rutland,W. Haven,NA,Secretary of State,NA,Progressive,Marjorie Power,6
Rutland,W. Rutland,NA,Secretary of State,NA,Progressive,Marjorie Power,31
Windsor,W. Windsor,NA,Secretary of State,NA,Progressive,Marjorie Power,20
Orleans,Westfield,NA,Secretary of State,NA,Progressive,Marjorie Power,14
Chittenden,Westford,NA,Secretary of State,NA,Progressive,Marjorie Power,53
Windham,Westminster,Windham 4,Secretary of State,NA,Progressive,Marjorie Power,4
Windham,Westminster,Windham 5,Secretary of State,NA,Progressive,Marjorie Power,69
Orleans,Westmore,NA,Secretary of State,NA,Progressive,Marjorie Power,7
Windsor,Weston,NA,Secretary of State,NA,Progressive,Marjorie Power,18
Addison,Weybridge,NA,Secretary of State,NA,Progressive,Marjorie Power,17
Caledonia,Wheelock,NA,Secretary of State,NA,Progressive,Marjorie Power,15
Addison,Whiting,NA,Secretary of State,NA,Progressive,Marjorie Power,6
Windham,Whitingham,NA,Secretary of State,NA,Progressive,Marjorie Power,33
Orange,Williamstown,NA,Secretary of State,NA,Progressive,Marjorie Power,74
Chittenden,Williston,NA,Secretary of State,NA,Progressive,Marjorie Power,155
Windham,Wilmington,NA,Secretary of State,NA,Progressive,Marjorie Power,54
Windham,Windham,NA,Secretary of State,NA,Progressive,Marjorie Power,10
Windsor,Windsor,NA,Secretary of State,NA,Progressive,Marjorie Power,81
Bennington,Winhall,NA,Secretary of State,NA,Progressive,Marjorie Power,12
Chittenden,Winooski,NA,Secretary of State,NA,Progressive,Marjorie Power,157
Lamoille,Wolcott,NA,Secretary of State,NA,Progressive,Marjorie Power,34
Washington,Woodbury,NA,Secretary of State,NA,Progressive,Marjorie Power,31
Bennington,Woodford,NA,Secretary of State,NA,Progressive,Marjorie Power,15
Windsor,Woodstock,NA,Secretary of State,NA,Progressive,Marjorie Power,55
Washington,Worcester,NA,Secretary of State,NA,Progressive,Marjorie Power,40
Addison,Addison,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,6
Orleans,Albany,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Grand Isle,Alburgh,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Windsor,Andover,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Bennington,Arlington,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Windham,Athens,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Franklin,Bakersfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,13
Windsor,Baltimore,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Windsor,Barnard,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Caledonia,Barnet,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Washington,Barre City,Washington 3-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,23
Washington,Barre City,Washington 3-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Washington,Barre City,Washington 3-3,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Washington,Barre Town,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,27
Orleans,Barton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Lamoille,Belvidere,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,49
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,54
Bennington,Bennington,Bennington 5,Secretary of State,NA,Liberty Union,Leslie Marmorale,0
Rutland,Benson,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,20
Franklin,Berkshire,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Washington,Berlin,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Windsor,Bethel,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,13
Essex,Bloomfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,0
Chittenden,Bolton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Orange,Bradford,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,33
Orange,Braintree,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Rutland,Brandon,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,24
Windham,Brattleboro,Windham 3-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,20
Windham,Brattleboro,Windham 3-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,33
Windham,Brattleboro,Windham 3-3,Secretary of State,NA,Liberty Union,Leslie Marmorale,37
Windsor,Bridgewater,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Addison,Bridport,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Essex,Brighton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,12
Addison,Bristol,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,20
Orange,Brookfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Windham,Brookline,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Orleans,Brownington,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Essex,Brunswick,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,1
Caledonia,Burke,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Chittenden,Burlington,Chittenden 3-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,33
Chittenden,Burlington,Chittenden 3-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Chittenden,Burlington,Chittenden 3-3,Secretary of State,NA,Liberty Union,Leslie Marmorale,70
Chittenden,Burlington,Chittenden 3-4,Secretary of State,NA,Liberty Union,Leslie Marmorale,38
Chittenden,Burlington,Chittenden 3-5,Secretary of State,NA,Liberty Union,Leslie Marmorale,40
Chittenden,Burlington,Chittenden 3-6,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Washington,Cabot,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,12
Washington,Calais,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Lamoille,Cambridge,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,18
Essex,Canaan,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Rutland,Castleton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,23
Windsor,Cavendish,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,10
Orleans,Charleston,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Chittenden,Charlotte,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Orange,Chelsea,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,16
Windsor,Chester,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,29
Rutland,Chittenden,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Rutland,Clarendon,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,21
Chittenden,Colchester,Chittenden 7-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,20
Chittenden,Colchester,Chittenden 7-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,33
Essex,Concord,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Orange,Corinth,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,17
Addison,Cornwall,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Orleans,Coventry,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Orleans,Craftsbury,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Rutland,Danby,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Caledonia,Danville,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,12
Orleans,Derby,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,32
Bennington,Dorset,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Windham,Dover,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,17
Windham,Dummerston,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,18
Washington,Duxbury,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Essex,E. Haven,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Washington,E. Montpelier,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Lamoille,Eden,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Lamoille,Elmore,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Franklin,Enosburgh,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,13
Chittenden,Essex,Chittenden 6-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,29
Chittenden,Essex,Chittenden 6-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,23
Chittenden,Essex,Chittenden 6-3,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Rutland,Fair Haven,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,27
Franklin,Fairfax,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Franklin,Fairfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Orange,Fairlee,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Washington,Fayston,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Addison,Ferrisburgh,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,13
Franklin,Fletcher,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,6
Franklin,Franklin,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Franklin,Georgia,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,31
Orleans,Glover,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Addison,Goshen,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,1
Windham,Grafton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Essex,Granby,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,0
Grand Isle,Grand Isle,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,12
Addison,Granville,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Orleans,Greensboro,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,6
Caledonia,Groton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,12
Essex,Guildhall,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Windham,Guilford,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Windham,Halifax,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Addison,Hancock,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Caledonia,Hardwick,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,16
Windsor,Hartford,Windsor 6-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,12
Windsor,Hartford,Windsor 6-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,69
Windsor,Hartland,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,38
Franklin,Highgate,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Chittenden,Hinesburg,Chittenden 1-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,18
Chittenden,Hinesburg,Chittenden 1-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,1
Orleans,Holland,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Rutland,Hubbardton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Chittenden,Huntington,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Lamoille,Hyde Park,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,24
Rutland,Ira,Rutland Rutland 1-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,0
Rutland,Ira,Rutland Rutland 1-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Orleans,Irasburg,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Windham,Jamaica,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Orleans,Jay,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Chittenden,Jericho,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,19
Lamoille,Johnson,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,17
Rutland,Killington,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Caledonia,Kirby,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Bennington,Landgrove,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Addison,Leicester,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,6
Essex,Lemington,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,1
Addison,Lincoln,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Windham,Londonderry,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,13
Orleans,Lowell,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Windsor,Ludlow,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,17
Essex,Lunenburg,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Caledonia,Lyndon,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,35
Essex,Maidstone,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Bennington,Manchester,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,23
Windham,Marlboro,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,13
Washington,Marshfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,10
Rutland,Mendon,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Addison,Middlebury,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,34
Washington,Middlesex,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,14
Rutland,Middletown Springs,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Chittenden,Milton,Chittenden 9,Secretary of State,NA,Liberty Union,Leslie Marmorale,38
Chittenden,Milton,Grand Isle-Chittenden 1-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Addison,Monkton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Franklin,Montgomery,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,16
Washington,Montpelier,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,29
Washington,Moretown,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Orleans,Morgan,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Lamoille,Morristown,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,30
Rutland,Mount Holly,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Rutland,Mount Tabor,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Addison,New Haven,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Caledonia,Newark,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,10
Orange,Newbury,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,31
Windham,Newfane,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Orleans,Newport City,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,20
Orleans,Newport Town,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Grand Isle,N. Hero,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Washington,Northfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,18
Essex,Norton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,4
Windsor,Norwich,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Orange,Orange,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Addison,Orwell,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Addison,Panton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Rutland,Pawlet,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,11
Caledonia,Peacham,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,10
Bennington,Peru,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Rutland,Pittsfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Rutland,Pittsford,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,16
Washington,Plainfield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,12
Windsor,Plymouth,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Windsor,Pomfret,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Rutland,Poultney,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,24
Bennington,Pownal,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,43
Rutland,Proctor,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Windham,Putney,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,22
Orange,Randolph,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,23
Windsor,Reading,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,7
Bennington,Readsboro,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Franklin,Richford,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,18
Chittenden,Richmond,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,21
Addison,Ripton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,9
Windsor,Rochester,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,17
Windham,Rockingham,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,54
Washington,Roxbury,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,5
Windsor,Royalton,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,28
Bennington,Rupert,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Liberty Union,Leslie Marmorale,24
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Liberty Union,Leslie Marmorale,21
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Liberty Union,Leslie Marmorale,31
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Liberty Union,Leslie Marmorale,23
Rutland,Rutland Town,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,16
Caledonia,Ryegate,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,15
Franklin,Salisbury,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,8
Franklin,Sandgate,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,3
Chittenden,Searsburg,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,2
Caledonia,Shaftsbury,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,20
Addison,Sharon,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,16
Bennington,Sheffield,NA,Secretary of State,NA,Liberty Union,Leslie Marmorale,10
